date,open,high,low,close,volume,daily_return,log_return,intraday_return,overnight_gap
2009-10-15,5118.5498046875,5152.25,5077.10009765625,5108.85009765625,0.0,-0.001826833124818572,-0.0018285038194818342,-0.001895010774803273,6.830709266124242e-05
2009-10-16,5108.64990234375,5149.64990234375,5093.2001953125,5142.14990234375,0.0,0.0065180625876606335,0.00649691187573945,0.006557505532847504,-3.9185982887194545e-05
2009-10-20,5145.60009765625,5181.9501953125,5102.64990234375,5114.4501953125,0.0,-0.005386794931556693,-0.00540135602667101,-0.006053696702535891,0.0006709635809970123
2009-10-21,5114.85009765625,5117.4501953125,5051.64990234375,5063.60009765625,0.0,-0.009942436765315477,-0.009992192862338394,-0.010019843987897906,7.819068100741675e-05
2009-10-22,5063.35009765625,5064.25,4968.4501953125,4988.60009765625,0.0,-0.014811596206958488,-0.014922383214037875,-0.014762953095935569,-4.937198735652833e-05
2009-10-23,4986.5498046875,5054.9501953125,4983.25,4997.0498046875,0.0,0.0016938032445654727,0.0016923703776181042,0.0021056643192713526,-0.0004109956558180062
2009-10-26,4997.14990234375,5033.75,4961.35009765625,4970.89990234375,0.0,-0.005233068183394973,-0.00524680864216922,-0.005252994309353877,2.003135052928691e-05
2009-10-27,4970.5498046875,4970.5498046875,4829.5,4846.7001953125,0.0,-0.024985356670065073,-0.025302789297137664,-0.024916682105911716,-7.042943191934544e-05
2009-10-28,4846.5498046875,4867.0,4784.10009765625,4826.14990234375,0.0,-0.004240058625583076,-0.004249073164630616,-0.00420915974576792,-3.102948788651106e-05
2009-10-29,4826.10009765625,4826.10009765625,4738.39990234375,4750.5498046875,0.0,-0.01566468078820671,-0.0157886684226227,-0.015654522583449997,-1.0319755603905522e-05
2009-10-30,4751.10009765625,4853.64990234375,4687.5,4711.7001953125,0.0,-0.008177918550957175,-0.008211541160985762,-0.008292795675508129,0.00011583774328752655
2009-11-03,4712.25,4729.85009765625,4538.5,4563.89990234375,0.0,-0.03136878129805265,-0.03187131878499145,-0.0314817969454613,0.00011668923418492985
2009-11-04,4567.2998046875,4717.7998046875,4565.0,4710.7998046875,0.0,0.03218736288854873,0.03168020376716393,0.03141900162821005,0.0007449555022019678
2009-11-05,4711.64990234375,4776.35009765625,4610.60009765625,4765.5498046875,0.0,0.011622230251754795,0.01155521091005473,0.011439708692476956,0.00018045718168793905
2009-11-06,4767.5,4836.2001953125,4764.85009765625,4796.14990234375,0.0,0.006421105414982975,0.006400577943453908,0.006009418425537493,0.00040922776855290547
2009-11-09,4796.14990234375,4905.25,4789.89990234375,4898.39990234375,0.0,0.021319183528861974,0.0210951088670664,0.021319183528862008,0.0
2009-11-10,4898.89990234375,4947.7001953125,4860.10009765625,4881.7001953125,0.0,-0.0034092167573455123,-0.0034150413788274323,-0.00351093253059146,0.00010207414869512056
2009-11-11,4882.2998046875,5016.7001953125,4870.0498046875,5003.9501953125,0.0,0.025042504682566635,0.024734079713590304,0.024916616244705696,0.00012282798021389271
2009-11-12,5004.39990234375,5014.39990234375,4924.75,4952.64990234375,0.0,-0.010251959145557876,-0.010304872432620345,-0.010340900209786095,8.987040511939298e-05
2009-11-13,4952.35009765625,5017.89990234375,4942.64990234375,4998.9501953125,0.0,0.009348589922909545,0.009305162304323626,0.009409693728701445,-6.053419753294554e-05
2009-11-16,4996.5,5073.2001953125,4994.0,5058.0498046875,0.0,0.011822404118052132,0.0117530654631769,0.012318583946262384,-0.0004901419731681945
2009-11-17,5058.9501953125,5074.0,5010.14990234375,5062.25,0.0,0.0008303981721586862,0.0008300535823478282,0.0006522706411613853,0.0001780114193746316
2009-11-18,5061.5,5079.2998046875,5041.64990234375,5054.7001953125,0.0,-0.0014913930934861153,-0.0014925063271494336,-0.0013434366665020252,-0.0001481554644673811
2009-11-19,5043.9501953125,5053.4501953125,4963.7001953125,4989.0,0.0,-0.012997842161524664,-0.013083053291191901,-0.01089427793390326,-0.0021267334529492103
2009-11-20,4988.75,5063.2998046875,4932.7998046875,5052.4501953125,0.0,0.01271801870364797,0.01263782393371543,0.012768768792282635,-5.0110242533573865e-05
2009-11-23,5052.9501953125,5113.10009765625,5052.10009765625,5103.5498046875,0.0,0.010113827430185962,0.010063024928878886,0.010013874552323915,9.896188595067871e-05
2009-11-24,5105.0,5112.85009765625,5053.5,5090.5498046875,0.0,-0.0025472466219610412,-0.0025504963744246104,-0.0028305965352595493,0.0002841542393037934
2009-11-25,5091.5498046875,5138.0,5078.35009765625,5108.14990234375,0.0,0.0034574060428684827,0.003451442955186688,0.003260323141878576,0.00019644243517255762
2009-11-26,5116.4501953125,5116.4501953125,4986.0498046875,5005.5498046875,0.0,-0.02008556906467729,-0.020290026501848146,-0.02167526046214674,0.001624911783607136
2009-11-27,5005.0498046875,5005.0498046875,4806.7001953125,4941.75,0.0,-0.012745813582306975,-0.012827738340506812,-0.012647187771881173,-9.988912697098123e-05
2009-11-30,4942.25,5066.35009765625,4942.25,5032.7001953125,0.0,0.01840445091566756,0.018237138750004357,0.01830142046891598,0.00010117873223048515
2009-12-01,5039.7001953125,5130.35009765625,5038.85009765625,5122.0,0.0,0.01774391504001671,0.01758832954742736,0.016330297735577263,0.001390903437188621
2009-12-02,5122.75,5161.75,5111.75,5123.25,0.0,0.00024404529480670512,0.00024401552059781837,9.760382606998194e-05,0.00014642717688402967
2009-12-03,5124.5498046875,5181.0,5106.60009765625,5131.7001953125,0.0,0.001649381801102745,0.0016480230647846364,0.001395320739874444,0.00025370705850778313
2009-12-04,5131.7001953125,5161.7998046875,5081.85009765625,5108.89990234375,0.0,-0.004443029035401724,-0.004452928622557845,-0.0044430290354016974,0.0
2009-12-07,5108.85009765625,5131.2998046875,5051.5498046875,5066.7001953125,0.0,-0.0082600379412191,-0.008294341082044564,-0.008250369757978769,-9.748612901409889e-06
2009-12-08,5068.5498046875,5152.5498046875,5058.89990234375,5147.9501953125,0.0,0.016036078091845374,0.01590885845874608,0.015665307372844373,0.0003650520661773478
2009-12-09,5147.64990234375,5147.64990234375,5090.60009765625,5112.0,0.0,-0.006983399984179073,-0.007007898041626141,-0.006925471432608194,-5.8332531853830626e-05
2009-12-10,5112.39990234375,5146.4501953125,5084.64990234375,5134.64990234375,0.0,0.004430732070373589,0.00442094527483114,0.004352163450632963,7.822815801056338e-05
2009-12-11,5136.0498046875,5182.5498046875,5088.39990234375,5117.2998046875,0.0,-0.003379022520762387,-0.00338474431036693,-0.0036506655334392407,0.00027263832400939425
2009-12-14,5117.4501953125,5156.7001953125,5090.14990234375,5105.7001953125,0.0,-0.002266744145882349,-0.0022693170992805064,-0.0022960653355772387,2.9388667996790146e-05
2009-12-15,5105.75,5129.4501953125,5018.25,5033.0498046875,0.0,-0.014229270784778869,-0.014331477568789911,-0.014238886610684032,9.754722289750828e-06
2009-12-16,5032.9501953125,5067.25,5001.7998046875,5042.0498046875,0.0,0.001788180198737166,0.0017865833079278638,0.0018080070379943424,-1.9791056887064663e-05
2009-12-17,5046.64990234375,5064.2001953125,5013.14990234375,5041.75,0.0,-5.946087387342924e-05,-5.94626417412698e-05,-0.0009709217874365333,0.000912346730881828
2009-12-18,5042.0,5043.39990234375,4979.0498046875,4987.7001953125,0.0,-0.010720445219913666,-0.010778323216369252,-0.010769497161344704,4.958595725690485e-05
2009-12-21,4983.64990234375,4997.85009765625,4943.9501953125,4952.60009765625,0.0,-0.007037331090837706,-0.007062209894237859,-0.00623033425219088,-0.0008120562203310683
2009-12-22,4953.35009765625,4997.2998046875,4953.35009765625,4985.85009765625,0.0,0.0067136452256129076,0.006691209072439182,0.006561216017292589,0.00015143560659277279
2009-12-23,4990.0498046875,5150.60009765625,4990.0498046875,5144.60009765625,0.0,0.03184010688059491,0.031343719862452074,0.030971693473594228,0.0008423251700295201
2009-12-24,5144.7998046875,5197.89990234375,5129.0498046875,5178.39990234375,0.0,0.00656995763439383,0.006548469528681985,0.00653088534672165,3.881876675720266e-05
2009-12-29,5180.75,5214.60009765625,5175.85009765625,5187.9501953125,0.0,0.0018442555903084301,0.0018425570390217326,0.0013897978695169618,0.00045382699300344553
2009-12-30,5188.75,5197.0498046875,5160.10009765625,5169.4501953125,0.0,-0.003565955590073999,-0.0035723287651930414,-0.0037195480004818117,0.0001541658376409728
2009-12-31,5171.2001953125,5221.85009765625,5168.75,5201.0498046875,0.0,0.00611276019327045,0.006094153063461107,0.005772278822633392,0.00033852729669140574
2010-01-04,5200.89990234375,5238.4501953125,5167.10009765625,5232.2001953125,0.0,0.005989250592625561,0.005971386324858452,0.006018245602966659,-2.8821555143521018e-05
2010-01-05,5277.14990234375,5288.35009765625,5242.39990234375,5277.89990234375,0.0,0.008734319277804437,0.0086963957751834,0.0001421221708458388,0.008590976138780048
2010-01-06,5278.14990234375,5310.85009765625,5260.0498046875,5281.7998046875,0.0,0.0007389117671630085,0.0007386389062683265,0.0006915116871025716,4.736732500155655e-05
2010-01-07,5281.7998046875,5302.5498046875,5244.75,5263.10009765625,0.0,-0.0035404043550939512,-0.0035466864183382987,-0.00354040435509395,0.0
2010-01-08,5264.25,5276.75,5234.7001953125,5244.75,0.0,-0.003486556842120736,-0.003492649046092997,-0.003704231371990312,0.00021848384458089093
2010-01-11,5263.7998046875,5287.2001953125,5227.7998046875,5249.39990234375,0.0,0.0008865822667905032,0.0008861894848711219,-0.0027356477977993486,0.0036321663925830594
2010-01-12,5251.10009765625,5300.5,5200.9501953125,5210.39990234375,0.0,-0.007429420643412454,-0.0074571562473284584,-0.007750794034694925,0.0003238837475005281
2010-01-13,5212.60009765625,5239.2001953125,5169.5498046875,5233.9501953125,0.0,0.0045198628531673,0.004509678948100578,0.004095863341952835,0.00042226995120092506
2010-01-14,5234.5,5272.85009765625,5232.5,5259.89990234375,0.0,0.004957958341768487,0.004945708140283072,0.0048524027784411115,0.00010504583860817063
2010-01-15,5259.89990234375,5279.85009765625,5242.4501953125,5252.2001953125,0.0,-0.0014638504865499558,-0.0014649229624307774,-0.0014638504865499627,0.0
2010-01-18,5253.64990234375,5292.5,5228.9501953125,5274.85009765625,0.0,0.004312459826638859,0.004303187818976659,0.00403532700247921,0.0002760189972468755
2010-01-19,5274.2001953125,5287.7998046875,5218.64990234375,5225.64990234375,0.0,-0.009327316303142097,-0.00937108811281388,-0.009205242723228363,-0.00012320773703858773
2010-01-20,5226.10009765625,5256.7001953125,5201.39990234375,5221.7001953125,0.0,-0.0007558307780011209,-0.0007561165620956245,-0.0008419093131651315,8.615106654926948e-05
2010-01-21,5220.2001953125,5220.35009765625,5085.4501953125,5094.14990234375,0.0,-0.024426965968527115,-0.024730253416518803,-0.024146639640743543,-0.00028726275808529646
2010-01-22,5094.14990234375,5094.14990234375,4954.85009765625,5036.0,0.0,-0.011415035571881393,-0.011480687178891941,-0.011415035571881386,0.0
2010-01-25,5034.5498046875,5035.7001953125,4983.0498046875,5007.89990234375,0.0,-0.005579844649771681,-0.005595470135225262,-0.005293403259003848,-0.0002879657093923749
2010-01-27,5008.5,5008.5,4833.0498046875,4853.10009765625,0.0,-0.030911121968522637,-0.03139894990280727,-0.03102723417065988,0.0001198302018714767
2010-01-28,4863.0,4929.89990234375,4824.9501953125,4867.25,0.0,0.0029156419729696736,0.002911399732814308,0.000873946123791898,0.002039913075053005
2010-01-29,4866.14990234375,4893.7001953125,4766.0,4882.0498046875,0.0,0.0030406912912834816,0.003036077739411096,0.003267450173717812,-0.0002260203721300529
2010-02-01,4882.0498046875,4918.7998046875,4827.14990234375,4899.7001953125,0.0,0.0036153647199692607,0.0036088449983292152,0.0036153647199692594,0.0
2010-02-02,4907.85009765625,4951.14990234375,4814.10009765625,4830.10009765625,0.0,-0.014204970688377228,-0.01430682701245135,-0.015841967145070225,0.0016633471475554647
2010-02-03,4831.0,4949.14990234375,4831.0,4931.85009765625,0.0,0.02106581601680957,0.020846999413257735,0.02087561532938315,0.00018631132389713149
2010-02-04,4931.2998046875,4931.2998046875,4832.35009765625,4845.35009765625,0.0,-0.017539057004410386,-0.017694688705123994,-0.01742942235017826,-0.00011157941905239867
2010-02-05,4819.64990234375,4827.0,4692.35009765625,4718.64990234375,0.0,-0.026148821603992345,-0.026496781268445523,-0.020955878963508253,-0.0053040946050382344
2010-02-08,4755.35009765625,4799.0498046875,4675.39990234375,4760.39990234375,0.0,0.008847869806840825,0.008808956769992533,0.0010619206964359736,0.007777689820613952
2010-02-09,4760.5498046875,4810.39990234375,4739.35009765625,4792.64990234375,0.0,0.006774640925465425,0.006751796164294356,0.0067429391505667,3.148944349742479e-05
2010-02-10,4793.0,4826.85009765625,4748.10009765625,4757.2001953125,0.0,-0.0073966819512341075,-0.007424173049006029,-0.007469185204986438,7.304886928602728e-05
2010-02-11,4757.25,4843.7998046875,4757.25,4826.85009765625,0.0,0.014640944144494794,0.014534800298261869,0.01463032164722266,1.0469327641303592e-05
2010-02-15,4827.89990234375,4845.60009765625,4783.89990234375,4801.9501953125,0.0,-0.005158623499793458,-0.005171975135166793,-0.005374947193634331,0.00021749270564871043
2010-02-16,4801.7998046875,4880.0,4791.35009765625,4855.75,0.0,0.011203740667701467,0.011141443639869172,0.011235411201407024,-3.131865573008362e-05
2010-02-17,4858.64990234375,4929.7001953125,4857.60009765625,4914.0,0.0,0.011996087113216314,0.011924704368882228,0.011392073676588598,0.0005972099765741647
2010-02-18,4915.10009765625,4922.0498046875,4873.7001953125,4887.75,0.0,-0.005341880341880323,-0.005356199200524958,-0.005564504712588012,0.0002238700969169719
2010-02-19,4887.2998046875,4887.2998046875,4805.5498046875,4844.89990234375,0.0,-0.008766834976471793,-0.008805489760123469,-0.00867552719051192,-9.210686154160912e-05
2010-02-22,4849.35009765625,4912.0498046875,4845.89990234375,4856.39990234375,0.0,0.0023736300505272645,0.002370817440569972,0.0014537627817194012,0.0009185319412578969
2010-02-23,4856.60009765625,4884.10009765625,4833.14990234375,4870.0498046875,0.0,0.002810703940827164,0.0028067612985113975,0.0027693667917481415,4.122298750631793e-05
2010-02-24,4869.5498046875,4880.5498046875,4834.64990234375,4858.60009765625,0.0,-0.0023510451618440342,-0.002353813207905825,-0.0022486076681482244,-0.00010266835454511001
2010-02-25,4859.0,4880.14990234375,4835.60009765625,4859.75,0.0,0.00023667359334722526,0.00023664559057058937,0.00015435274747890512,8.23081413806643e-05
2010-02-26,4858.5,4992.0,4858.4501953125,4922.2998046875,0.0,0.012870992270692883,0.012788865005232845,0.013131584786971287,-0.00025721487730850353
2010-03-02,4935.60009765625,5029.4501953125,4935.35009765625,5017.0,0.0,0.01923901409302964,0.01905628423679781,0.01649240228810354,0.0027020485335095086
2010-03-03,5015.7998046875,5093.25,5015.10009765625,5088.10009765625,0.0,0.014171835291259649,0.014072353623684244,0.01441450930740537,-0.0002392256951365358
2010-03-04,5096.9501953125,5096.9501953125,5049.0,5080.25,0.0,-0.001542834752772615,-0.0015440261478846663,-0.003276507454959758,0.001739371766747799
2010-03-05,5080.5498046875,5118.64990234375,5068.0498046875,5088.7001953125,0.0,0.0016633424167118438,0.0016619605947973564,0.0016042339782753735,5.9013766546921904e-05
2010-03-08,5092.14990234375,5147.10009765625,5092.14990234375,5124.0,0.0,0.0069369000594723396,0.006912950461775033,0.006254744708436498,0.0006779151647463388
2010-03-09,5121.0498046875,5131.7998046875,5094.35009765625,5101.5,0.0,-0.0043911007025760895,-0.004400769901265003,-0.0038175384800212815,-0.0005757602093091335
2010-03-10,5101.60009765625,5137.39990234375,5092.0498046875,5116.25,0.0,0.002891306478486788,0.002887134691252988,0.0028716289131483237,1.9621220474370284e-05
2010-03-11,5116.35009765625,5152.60009765625,5102.10009765625,5133.39990234375,0.0,0.0033520454129001287,0.0033464398319566976,0.003332415562279514,1.9564653066210604e-05
2010-03-12,5131.7998046875,5158.10009765625,5122.10009765625,5137.0,0.0,0.0007013086306808525,0.0007010628286984394,0.0010133277817560276,-0.0003117032934682228
2010-03-15,5134.4501953125,5151.0498046875,5101.2001953125,5128.89990234375,0.0,-0.0015768148055771425,-0.0015780592864252823,-0.0010809907112970234,-0.0004963606555382519
2010-03-16,5128.9501953125,5209.25,5125.7001953125,5198.10009765625,0.0,0.01349221014839408,0.013402000790980504,0.01348227214351743,9.805800407026399e-06
2010-03-17,5198.4501953125,5260.5,5177.14990234375,5231.89990234375,0.0,0.006502338172121647,0.006481289167163449,0.006434553717839207,6.735108013942519e-05
2010-03-18,5232.5498046875,5255.64990234375,5214.39990234375,5245.89990234375,0.0,0.002675892173267469,0.0026723183478340206,0.0025513560605367803,0.00012421918535919643
2010-03-19,5246.7998046875,5269.9501953125,5237.10009765625,5262.7998046875,0.0,0.003221544950981592,0.0032163668929633504,0.00304947789044773,0.00017154394107823977
2010-03-22,5260.9501953125,5260.9501953125,5187.0498046875,5205.2001953125,0.0,-0.010944670424988812,-0.011005003954608747,-0.010596945025192062,-0.0003514496928711937
2010-03-23,5205.85009765625,5243.60009765625,5193.39990234375,5225.2998046875,0.0,0.003861447902253623,0.003854011649290952,0.0037361250643783506,0.00012485635890340283
2010-03-25,5225.2998046875,5267.2998046875,5202.9501953125,5260.39990234375,0.0,0.006717336606171909,0.006694875828928294,0.0067173366061718575,0.0
2010-03-26,5260.5498046875,5293.75,5260.5498046875,5282.0,0.0,0.004106170264094544,0.004097762953683076,0.004077557690526273,2.8496377943283667e-05
2010-03-29,5283.89990234375,5329.5498046875,5242.14990234375,5302.85009765625,0.0,0.003947386909551209,0.003939616419884685,0.003586403161061845,0.0003596937417171526
2010-03-30,5302.9501953125,5325.0,5251.35009765625,5262.4501953125,0.0,-0.007618526188701069,-0.007647695404744314,-0.007637258225770185,1.8876199478887984e-05
2010-03-31,5260.39990234375,5293.89990234375,5235.14990234375,5249.10009765625,0.0,-0.0025368596681716316,-0.0025400829491546485,-0.00214808852887124,-0.00038960805188736756
2010-04-01,5249.2001953125,5298.60009765625,5249.2001953125,5290.5,0.0,0.007887047603118758,0.00785610742115299,0.007867828078719582,1.9069488938626663e-05
2010-04-05,5291.39990234375,5377.5498046875,5291.39990234375,5368.39990234375,0.0,0.014724487731547109,0.014617134988492871,0.014551914695748841,0.00017009778730743785
2010-04-06,5369.64990234375,5388.64990234375,5351.7001953125,5366.0,0.0,-0.00044704239389881106,-0.0004471423471397832,-0.0006797281778383517,0.00023284405460447752
2010-04-07,5365.7001953125,5399.64990234375,5345.0498046875,5374.64990234375,0.0,0.0016119832917909083,0.0016106854412794307,0.0016679476499765129,-5.58711680022363e-05
2010-04-08,5376.2998046875,5383.64990234375,5290.25,5304.4501953125,0.0,-0.013061261348508935,-0.013147309710539474,-0.01336413741517086,0.0003069785704610302
2010-04-09,5302.39990234375,5377.4501953125,5302.25,5361.75,0.0,0.010802213722005627,0.010744286598761555,0.011193063282536699,-0.0003865231820937498
2010-04-12,5354.14990234375,5382.14990234375,5324.89990234375,5339.7001953125,0.0,-0.0041124268545716935,-0.004120906136825128,-0.0026987864170416147,-0.0014174658751806778
2010-04-13,5340.85009765625,5356.5,5301.7001953125,5322.9501953125,0.0,-0.0031368802343442193,-0.0031418105563994977,-0.003351508096361869,0.00021534960797226993
2010-04-15,5323.2998046875,5373.14990234375,5265.2998046875,5273.60009765625,0.0,-0.009271192824555907,-0.009314437828800527,-0.00933625924797365,6.567962542799541e-05
2010-04-16,5273.39990234375,5283.0498046875,5237.5498046875,5262.60009765625,0.0,-0.0020858616118595297,-0.0020880400510003044,-0.002047977564284486,-3.796179247436167e-05
2010-04-19,5279.0498046875,5279.0498046875,5160.89990234375,5203.64990234375,0.0,-0.01120172428430466,-0.011264936095264202,-0.014282854894984912,0.0031257756101543866
2010-04-20,5208.2998046875,5257.25,5208.2998046875,5230.10009765625,0.0,0.0050830082363124696,0.005070133360250802,0.00418568319533557,0.0008935847781872606
2010-04-21,5230.2998046875,5266.2998046875,5230.2998046875,5244.89990234375,0.0,0.0028297364125271507,0.0028257402454029998,0.002791445653491048,3.818417000077955e-05
2010-04-22,5248.60009765625,5331.7998046875,5221.10009765625,5269.35009765625,0.0,0.004661708663224351,0.004650876550451328,0.003953435128209875,0.0007054844480152082
2010-04-23,5269.64990234375,5311.0498046875,5269.64990234375,5304.10009765625,0.0,0.006594741164656526,0.006573090991872485,0.0065374732574127545,5.689595148239436e-05
2010-04-26,5299.35009765625,5342.35009765625,5299.35009765625,5322.4501953125,0.0,0.003459606213758848,0.0034536355429986695,0.004359043511102712,-0.0008955336272969107
2010-04-27,5322.10009765625,5330.5498046875,5301.39990234375,5308.35009765625,0.0,-0.0026491741846016437,-0.002652689456282345,-0.002583566589823298,-6.57775354212487e-05
2010-04-28,5308.2001953125,5308.25,5202.4501953125,5215.4501953125,0.0,-0.017500711263329638,-0.017655659171124917,-0.017472965711034134,-2.8238970865200675e-05
2010-04-29,5215.25,5264.75,5214.7998046875,5254.14990234375,0.0,0.0074202045043076925,0.007392810217539679,0.0074588758628541295,-3.838504922929375e-05
2010-04-30,5254.2001953125,5294.7998046875,5254.2001953125,5278.0,0.0,0.0045392876296908025,0.004529016135379945,0.004529672224658063,9.572046798201459e-06
2010-05-03,5278.39990234375,5278.7001953125,5210.0498046875,5222.75,0.0,-0.010467980295566504,-0.010523154984110675,-0.010542949259877026,7.57677801724138e-05
2010-05-04,5223.89990234375,5250.14990234375,5134.85009765625,5148.5,0.0,-0.014216648317457281,-0.014318672982353193,-0.014433642250671983,0.00022017181441769183
2010-05-05,5148.35009765625,5148.35009765625,5056.5,5124.89990234375,0.0,-0.004583878344420755,-0.004594416530933983,-0.004554895232003654,-2.911573152374478e-05
2010-05-06,5124.39990234375,5124.89990234375,5037.75,5090.85009765625,0.0,-0.006643994094778005,-0.006666163674476285,-0.006547069964651921,-9.756288113477826e-05
2010-05-07,5072.2998046875,5085.64990234375,4984.60009765625,5018.0498046875,0.0,-0.014300223257853517,-0.014403456807526558,-0.010695345718694618,-0.0036438497722198248
2010-05-10,5026.60009765625,5203.2998046875,5026.60009765625,5193.60009765625,0.0,0.034983768555816974,0.03438574403959364,0.033223251652318035,0.0017039075540388087
2010-05-11,5189.75,5206.7001953125,5126.5,5136.14990234375,0.0,-0.011061728710769603,-0.011123364586176314,-0.01032806930126692,-0.0007413157701509323
2010-05-12,5133.75,5172.85009765625,5098.7998046875,5156.64990234375,0.0,0.003991316528874078,0.003983372356512285,0.004460657870708547,-0.00046725706791674173
2010-05-13,5157.5498046875,5212.7001953125,5147.9501953125,5178.89990234375,0.0,0.004314816871684002,0.004305534740252186,0.00413958148050179,0.0001745129804800177
2010-05-14,5180.5498046875,5192.75,5070.9501953125,5093.5,0.0,-0.01648996967581895,-0.016627442603929482,-0.016803198110118545,0.00031858162444949446
2010-05-17,5093.89990234375,5094.5498046875,4966.25,5059.89990234375,0.0,-0.0065966619527338954,-0.0066185160897830105,-0.006674650199615483,7.851228894669677e-05
2010-05-18,5059.5498046875,5105.2001953125,5024.25,5066.2001953125,0.0,0.001245141819076645,0.0012443672728817412,0.0013144233937253944,-6.919062886754626e-05
2010-05-19,5065.10009765625,5065.10009765625,4908.14990234375,4919.64990234375,0.0,-0.028927063147710874,-0.02935369831893425,-0.02871615417428838,-0.00021714452920116835
2010-05-20,4924.2998046875,4980.25,4924.2998046875,4947.60009765625,0.0,0.005681338279617032,0.005665260344674226,0.004731696666106757,0.0009451693588063572
2010-05-21,4946.7001953125,4946.7001953125,4842.2998046875,4931.14990234375,0.0,-0.003324883779570742,-0.0033304234883113635,-0.0031435689155945774,-0.00018188663715491008
2010-05-24,4944.2998046875,5029.5498046875,4923.4501953125,4943.9501953125,0.0,0.0025958028496895214,0.002592439572484712,-7.07095825112686e-05,0.002666700993514701
2010-05-25,4945.2998046875,4946.60009765625,4786.4501953125,4806.75,0.0,-0.027751128124750002,-0.02814346627068717,-0.028016462127568652,0.00027298199247225487
2010-05-26,4807.2998046875,4925.4501953125,4807.2998046875,4917.39990234375,0.0,0.02301969154704331,0.022758735608322447,0.022902690102434144,0.000114381793831591
2010-05-27,4915.14990234375,5016.60009765625,4897.60009765625,5003.10009765625,0.0,0.01742794912239165,0.01727782415402294,0.017893695423319977,-0.000457558881661749
2010-05-28,5005.60009765625,5077.25,5005.60009765625,5066.5498046875,0.0,0.012682078270025654,0.012602334221159585,0.012176303708278297,0.0004996901823273831
2010-05-31,5076.10009765625,5097.60009765625,5038.5498046875,5086.2998046875,0.0,0.003898116225311332,0.0038905382570750065,0.0020093589241787085,0.001884969720403065
2010-06-01,5086.25,5086.9501953125,4961.0498046875,4970.2001953125,0.0,-0.02282594692275186,-0.023090492266616938,-0.022816378409928728,-9.791929184768136e-06
2010-06-02,4970.75,5031.2001953125,4967.0498046875,5019.85009765625,0.0,0.009989517603451015,0.009939952188865392,0.00987780468867877,0.00011062022974819652
2010-06-03,5020.14990234375,5125.7001953125,5020.14990234375,5110.5,0.0,0.018058288709870807,0.01789717455385668,0.01799748999807125,5.97238327176299e-05
2010-06-04,5112.60009765625,5147.89990234375,5091.60009765625,5135.5,0.0,0.004891889247627512,0.004879962836728166,0.0044791108059180915,0.000410937805743078
2010-06-07,5132.9501953125,5132.9501953125,5004.25,5034.0,0.0,-0.01976438516210688,-0.019962312910597833,-0.01927745089030146,-0.0004965056347970013
2010-06-08,5036.7001953125,5071.35009765625,4967.2998046875,4987.10009765625,0.0,-0.009316627402413569,-0.009360298632856782,-0.00984773675876346,0.0005363915996225665
2010-06-09,4985.0498046875,5050.60009765625,4980.10009765625,5000.2998046875,0.0,0.0026467700212100542,0.0026432734937479525,0.003059146968935044,-0.00041111927344581687
2010-06-10,4999.60009765625,5085.2001953125,4997.60009765625,5078.60009765625,0.0,0.01565911965825495,0.015537780712110243,0.015801263792484966,-0.00013993301573518932
2010-06-11,5078.75,5139.0498046875,5078.75,5119.35009765625,0.0,0.008023864690351656,0.007991844656968942,0.00799411226310608,2.951646927648019e-05
2010-06-14,5120.14990234375,5201.25,5120.14990234375,5197.7001953125,0.0,0.015304696135574059,0.01518876068179503,0.015146098151003613,0.00015623168414798745
2010-06-15,5201.2998046875,5231.4501953125,5171.0498046875,5222.35009765625,0.0,0.004742463285200671,0.004731253234392907,0.0040471216348227255,0.000692538861369164
2010-06-16,5225.0498046875,5255.64990234375,5214.89990234375,5233.35009765625,0.0,0.002106331401438677,0.0021041161955454323,0.0015885576748576895,0.0005169525176915289
2010-06-17,5233.64990234375,5285.5498046875,5206.5498046875,5274.85009765625,0.0,0.00792991090326356,0.007898634397593373,0.00787217259107255,5.72873363917058e-05
2010-06-18,5274.9501953125,5302.2998046875,5245.5,5262.60009765625,0.0,-0.0023223408766521736,-0.002325041692512812,-0.002341272845992881,1.8976398266649497e-05
2010-06-21,5266.5,5366.75,5266.5,5353.2998046875,0.0,0.017234770901867202,0.017087936936644132,0.016481497139941136,0.0007410599839206592
2010-06-22,5353.9501953125,5354.35009765625,5311.0498046875,5316.5498046875,0.0,-0.006864924689594432,-0.006888596684940277,-0.00698556939467701,0.00012149340569913527
2010-06-23,5316.14990234375,5333.2998046875,5288.14990234375,5323.14990234375,0.0,0.0012414249651966358,0.001240655034366222,0.0013167424035416843,-7.521839509476875e-05
2010-06-24,5323.25,5348.2998046875,5284.5498046875,5320.60009765625,0.0,-0.00047900298399961017,-0.00047911774257688094,-0.0004977978384915231,1.8804215189568047e-05
2010-06-25,5320.5,5320.5,5259.89990234375,5269.0498046875,0.0,-0.009688811792387453,-0.009736053722463615,-0.009670180492904802,-1.8813226781334967e-05
2010-06-28,5271.10009765625,5339.4501953125,5270.75,5333.5,0.0,0.012231844013917526,0.01215763950246269,0.011838117506342857,0.00038912005859690295
2010-06-29,5333.5498046875,5334.14990234375,5235.7998046875,5256.14990234375,0.0,-0.014502690101481197,-0.014608882074956035,-0.014511892675254575,9.338087091028406e-06
